Report Number,row_id,URL,Congress,Accompanies,Title,Committee,Legislation Number,Sponsor,Date of Introduction,Committees,Latest Action,Latest Action Date,Number of Cosponsors,Amends Bill,Date Offered,Date Submitted,Date Proposed,Amends Amendment,Issue Date,Section,Volume,Number,Page,Meeting Title,Chamber,Meeting Date,Citation,Committee Print Date,Bill,House Communication Number,CR Date,Abstract,Senate Communication Number
0,row_12183,https://www.congress.gov/congressional-record/volume-149/issue-174/house-section/article/H12323-2,0,0,"CONFERENCE REPORT ON H.R. 2673, CONSOLIDATED APPROPRIATIONS ACT, 2004; Congressional Record Vol. 149, No. 174",0,0,0,0,0,0,0,0,0,0,0,0,0,11/25/2003,0,149,174,H12323,0,0,0,0,0,0,0,0,0,0
0,row_12221,https://www.congress.gov/amendment/108th-congress/senate-amendment/1962,108th Congress (2003-2004),0,Relative to the Memphis-Shelby International Airport intermodal facility.,0,S.Amdt. 1962,"Frist, William H. [Sen.-R-TN]",0,0,Amendment SA 1962 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12225,https://www.congress.gov/amendment/108th-congress/senate-amendment/1958,108th Congress (2003-2004),0,To provide funding for the Memphis Medical Center light rail extension project.,0,S.Amdt. 1958,"Frist, William H. [Sen.-R-TN]",0,0,Amendment SA 1958 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12220,https://www.congress.gov/amendment/108th-congress/senate-amendment/1963,108th Congress (2003-2004),0,"To provide from amounts available for Lee Gilmer Memorial Airport, Gainesville, Georgia.",0,S.Amdt. 1963,"Chambliss, Saxby [Sen.-R-GA]",0,0,Amendment SA 1963 agreed to in Senate by Voice Vote. ,10/23/2003,1,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12224,https://www.congress.gov/amendment/108th-congress/senate-amendment/1959,108th Congress (2003-2004),0,"To make available from amounts available for the Federal Highway Administration for the Transportation and Community and System Pilot Preservation Program, $850,000 for interior air quality demonstration activities at the Bristol, Virginia, control facility to evaluate standard industrial fuel system performance and efficiency with drive-by-wire engine management and emissions systems.",0,S.Amdt. 1959,"Warner, John [Sen.-R-VA]",0,0,Amendment SA 1959 agreed to in Senate by Voice Vote. ,10/23/2003,1,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12222,https://www.congress.gov/amendment/108th-congress/senate-amendment/1961,108th Congress (2003-2004),0,"To provide funding for improvements to Bowman Road and Johnnie Dodds Boulevard, Highway 17, Mt. Pleasant, South Carolina.",0,S.Amdt. 1961,"Murray, Patty [Sen.-D-WA]",0,0,Amendment SA 1961 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12226,https://www.congress.gov/amendment/108th-congress/senate-amendment/1957,108th Congress (2003-2004),0,To provide funds for the FAA Technical Center.,0,S.Amdt. 1957,"Lautenberg, Frank R. [Sen.-D-NJ]",0,0,Amendment SA 1957 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12223,https://www.congress.gov/amendment/108th-congress/senate-amendment/1960,108th Congress (2003-2004),0,To provide funding for Intelligent Transportation System Research.,0,S.Amdt. 1960,"Warner, John [Sen.-R-VA]",0,0,Amendment SA 1960 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12227,https://www.congress.gov/amendment/108th-congress/senate-amendment/1956,108th Congress (2003-2004),0,"To provide for the acquisition of an ASR-11 radar for the Jackson Hole, Wyoming Airport.",0,S.Amdt. 1956,"Thomas, Craig [Sen.-R-WY]",0,0,Amendment SA 1956 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12242,https://www.congress.gov/amendment/108th-congress/senate-amendment/1941,108th Congress (2003-2004),0,To require notice of regulations relating to travel agent service fees.,0,S.Amdt. 1941,"Reid, Harry [Sen.-D-NV]",0,0,Amendment SA 1941 agreed to in Senate by Voice Vote. ,10/23/2003,1,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12251,https://www.congress.gov/amendment/108th-congress/senate-amendment/1905,108th Congress (2003-2004),0,To prohibit the Internal Revenue Service from using funds to go forward with its proposed cash balance regulation.,0,S.Amdt. 1905,"Harkin, Tom [Sen.-D-IA]",0,0,Amendment SA 1905 agreed to in Senate by Voice Vote. ,10/23/2003,3,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12245,https://www.congress.gov/amendment/108th-congress/senate-amendment/1938,108th Congress (2003-2004),0,To modify section 130 to extend the prohibition under that section to the use of funds to provide maximum hours of service for certain drivers engaged for motion picture or television production.,0,S.Amdt. 1938,"Feinstein, Dianne [Sen.-D-CA]",0,0,"Amendment SA1938, previously agreed to, was modified by Unanimous Consent. (consideration: CR S13230; text as modified: CR S13230)",10/24/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12231,https://www.congress.gov/amendment/108th-congress/senate-amendment/1952,108th Congress (2003-2004),0,"To provide that unexpended funds made available for improvements to Council Grove Lake, Kansas, may be used to make improvements to Richey Cove, Santa Fe Recreation Area, Canning Creek Recreation Area, and other areas in the State of Kansas.",0,S.Amdt. 1952,"Roberts, Pat [Sen.-R-KS]",0,0,Amendment SA 1952 agreed to in Senate by Voice Vote. ,10/23/2003,0,H.R. 2989,0,10/23/2003,10/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12275,https://www.congress.gov/congressional-record/volume-149/issue-132/house-section/article/H8793-2,0,0,"CONFERENCE REPORT ON H.R. 2555, DEPARTMENT OF HOMELAND SECURITY APPROPRIATIONS ACT, 2004; Congressional Record Vol. 149, No. 132",0,0,0,0,0,0,0,0,0,0,0,0,0,9/24/2003,0,149,132,H8793,0,0,0,0,0,0,0,0,0,0
0,row_12287,https://www.congress.gov/amendment/108th-congress/house-amendment/380,108th Congress (2003-2004),0,"At the end of the bill (before the short title), insert the following: \   SEC. . Notwithstanding any other provision of this Act, for necessary expenses to carry out the essential air service program pursuant to 49 U.S.C. 41742(a), there is hereby appropriated $63,000,000, to be derived from the airport and airway trust fund and to remain available until expended.",0,H.Amdt. 380,"Peterson, John E. [Rep.-R-PA-5]",0,0,On agreeing to the Peterson (PA) amendment (A027) Agreed to by voice vote. ,9/9/2003,0,H.R. 2989,9/9/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12277,https://www.congress.gov/event/108th-congress/house-event/LC15931/text,108th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IS CHINA PLAYING BY THE RULES? FREE TRADE, FAIR TRADE, AND WTO COMPLIANCE",House of Representatives,2003-09-24T04:00:00Z,0,0,0,0,0,0,0
0,row_12310,https://www.congress.gov/amendment/108th-congress/senate-amendment/1535,108th Congress (2003-2004),0,0,0,S.Amdt. 1535,"Rockefeller, John D., IV [Sen.-D-WV]",0,0,0,0,0,S. 14,0,7/31/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12299,https://www.congress.gov/event/108th-congress/house-event/LC15467/text,108th,0,0,House Homeland Security (Select),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEARING ON PERSPECTIVES ON HOUSE REFORM: FORMER HOUSE LEADERS,House of Representatives,2003-09-09T04:00:00Z,0,0,0,0,0,0,0
0,row_12358,https://www.congress.gov/amendment/108th-congress/senate-amendment/1487,108th Congress (2003-2004),0,0,0,S.Amdt. 1487,"Landrieu, Mary L. [Sen.-D-LA]",0,0,0,0,0,S. 14,0,7/31/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12348,https://www.congress.gov/amendment/108th-congress/senate-amendment/1497,108th Congress (2003-2004),0,0,0,S.Amdt. 1497,"Harkin, Tom [Sen.-D-IA]",0,0,0,0,0,S. 14,0,7/31/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12422,https://www.congress.gov/amendment/108th-congress/senate-amendment/1424,108th Congress (2003-2004),0,0,0,S.Amdt. 1424,"Grassley, Chuck [Sen.-R-IA]",0,0,0,0,3,S. 14,0,7/30/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12461,https://www.congress.gov/amendment/108th-congress/senate-amendment/1362,108th Congress (2003-2004),0,To require a report on access by State and local law enforcement agencies to the Tipoff database on potential terrorists.,0,S.Amdt. 1362,"Dorgan, Byron L. [Sen.-D-ND]",0,0,Amendment SA 1362 agreed to in Senate by Voice Vote. ,7/24/2003,0,H.R. 2555,0,7/24/2003,7/24/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12471,https://www.congress.gov/amendment/108th-congress/senate-amendment/1353,108th Congress (2003-2004),0,To provide for a study by GAO of the SEVIS.,0,S.Amdt. 1353,"Bingaman, Jeff [Sen.-D-NM]",0,0,Amendment SA 1353 agreed to in Senate by Voice Vote. ,7/23/2003,0,H.R. 2555,0,7/23/2003,7/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12468,https://www.congress.gov/amendment/108th-congress/senate-amendment/1356,108th Congress (2003-2004),0,To provide funding for oil spill prevention.,0,S.Amdt. 1356,"Murray, Patty [Sen.-D-WA]",0,0,Amendment SA 1356 agreed to in Senate by Voice Vote. ,7/23/2003,0,H.R. 2555,0,7/23/2003,7/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12483,https://www.congress.gov/congressional-record/volume-149/issue-109/senate-section/article/S9683-2,0,0,"DEPARTMENT OF HOMELAND SECURITY APPROPRIATIONS ACT, 2004--Continued; Congressional Record Vol. 149, No. 109",0,0,0,0,0,0,0,0,0,0,0,0,0,7/22/2003,0,149,109,S9683,0,0,0,0,0,0,0,0,0,0
0,row_12482,https://www.congress.gov/event/108th-congress/house-event/LC14505/text,108th,0,0,House Homeland Security (Select),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BEST BUSINESS PRACTICES FOR SECURING AMERICA'S BORDERS,House of Representatives,2003-07-23T04:00:00Z,0,0,0,0,0,0,0
0,row_12479,https://www.congress.gov/amendment/108th-congress/senate-amendment/1328,108th Congress (2003-2004),0,To require reports on protecting commercial aircraft from the threat of shoulder-fired missile systems.,0,S.Amdt. 1328,"Boxer, Barbara [Sen.-D-CA]",0,0,Amendment SA 1328 agreed to in Senate by Voice Vote. ,7/23/2003,1,H.R. 2555,0,7/23/2003,7/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12487,https://www.congress.gov/event/108th-congress/house-event/LC15426/text,108th,0,0,House Energy and Commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE HEALTH INSURANCE CERTIFICATE ACT OF 2003,House of Representatives,2003-07-17T04:00:00Z,0,0,0,0,0,0,0
0,row_12514,https://www.congress.gov/amendment/108th-congress/senate-amendment/830,108th Congress (2003-2004),0,"To amend the section 351 funding authority to include authority for the funds to be used for making Impact Aid basic support payments to local educational agencies affected by the Brooks Air Force Base Demonstration Project, including amounts computed on the basis of Federal property that is converted non-Federal property.",0,S.Amdt. 830,"Hutchison, Kay Bailey [Sen.-R-TX]",0,0,Amendment SA 830 agreed to in Senate by Unanimous Consent. ,5/22/2003,0,S. 1050,0,5/22/2003,5/22/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12515,https://www.congress.gov/amendment/108th-congress/senate-amendment/829,108th Congress (2003-2004),0,To provide that requirements on coverage of the costs of instruction at the Naval Postgraduate School shall also apply with respect to costs of instruction at the Air Force Institute of Technology.,0,S.Amdt. 829,"Voinovich, George V. [Sen.-R-OH]",0,0,Amendment SA 829 agreed to in Senate by Unanimous Consent. ,5/22/2003,1,S. 1050,0,5/22/2003,5/22/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12495,https://www.congress.gov/congressional-record/volume-149/issue-99/senate-section/article/S9012-2,0,0,"PATIENTS FIRST ACT OF 2003--Motion to Proceed--Resumed; Congressional Record Vol. 149, No. 99",0,0,0,0,0,0,0,0,0,0,0,0,0,7/8/2003,0,149,99,S9012,0,0,0,0,0,0,0,0,0,0
0,row_12528,https://www.congress.gov/amendment/108th-congress/house-amendment/141,108th Congress (2003-2004),0,Amendment sought to allow military personnel and their dependents overseas to use their own funds to obtain abortion services in military hospitals.,0,H.Amdt. 141,"Sanchez, Loretta [Rep.-D-CA-47]",0,0,"On agreeing to the Sanchez, Loretta amendment (A003) Failed by recorded vote: 201 - 227 (Roll no. 215). (consideration: CR H4571-4572; text: CR H4571)",5/22/2003,0,H.R. 1588,5/21/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12538,https://www.congress.gov/amendment/108th-congress/senate-amendment/686,108th Congress (2003-2004),0,To amend the International Financial Institutions Act to provide for modification of the Enhanced Heavily Indebted Poor Countries (HIPC) Initiative.,0,S.Amdt. 686,"Biden, Joseph R., Jr. [Sen.-D-DE]",0,0,Amendment SA 686 agreed to in Senate by Voice Vote. ,5/16/2003,1,H.R. 1298,0,5/16/2003,5/16/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12535,https://www.congress.gov/congressional-record/volume-149/issue-75/senate-section/article/S6660-2,0,0,"NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2004--CONTINUED; Congressional Record Vol. 149, No. 75",0,0,0,0,0,0,0,0,0,0,0,0,0,5/20/2003,0,149,75,S6660,0,0,0,0,0,0,0,0,0,0
0,row_12560,https://www.congress.gov/amendment/108th-congress/senate-amendment/610,108th Congress (2003-2004),0,0,0,S.Amdt. 610,"Durbin, Richard J. [Sen.-D-IL]",0,0,0,0,0,S. 1054,0,5/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12566,https://www.congress.gov/amendment/108th-congress/senate-amendment/604,108th Congress (2003-2004),0,0,0,S.Amdt. 604,"Bingaman, Jeff [Sen.-D-NM]",0,0,0,0,0,S. 1054,0,5/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12568,https://www.congress.gov/amendment/108th-congress/senate-amendment/602,108th Congress (2003-2004),0,0,0,S.Amdt. 602,"Byrd, Robert C. [Sen.-D-WV]",0,0,0,0,0,S. 1054,0,5/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12590,https://www.congress.gov/amendment/108th-congress/senate-amendment/580,108th Congress (2003-2004),0,To amend the Internal Revenue Code of 1986 to allow employers in renewal communities to qualify for the renewal community employment credit by employing residents of certain other renewal communities.,0,S.Amdt. 580,"Landrieu, Mary L. [Sen.-D-LA]",0,0,"Amendment SA 580, previously agreed to, was modified by Unanimous Consent. (consideration:  CR S6738-6741; text as modified:  CR S6738)",5/20/2003,0,S. 1054,0,5/14/2003,5/15/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12591,https://www.congress.gov/amendment/108th-congress/senate-amendment/579,108th Congress (2003-2004),0,0,0,S.Amdt. 579,"Landrieu, Mary L. [Sen.-D-LA]",0,0,0,0,2,S. 1054,0,5/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12610,https://www.congress.gov/amendment/108th-congress/senate-amendment/560,108th Congress (2003-2004),0,To ensure that Social Security surpluses are not raided in order to fund tax cuts on corporate dividends.,0,S.Amdt. 560,"Reid, Harry [Sen.-D-NV]",0,0,Amendment SA 560 ruled out of order by the chair. ,5/14/2003,0,S. 1054,0,5/14/2003,5/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12629,https://www.congress.gov/bill/108th-congress/senate-bill/1047,108th Congress (2003-2004),0,Department of Defense Authorization Act for Fiscal Year 2004,0,S. 1047,"Warner, John [Sen.-R-VA]",5/13/2003,Senate - Armed Services,Held at the desk.,6/5/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12635,https://www.congress.gov/amendment/108th-congress/house-amendment/114,108th Congress (2003-2004),0,"In section 5(b), after paragraph (7), insert the following:.",0,H.Amdt. 114,"Johnson, Eddie Bernice [Rep.-D-TX-30]",0,0,"By unanimous consent, the Johnson, E. B. amendment was withdrawn. ",5/7/2003,0,H.R. 766,5/7/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12658,https://www.congress.gov/event/108th-congress/house-event/LC14221/text,108th,0,0,House Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THE SOCIETAL IMPLICATIONS OF NANOTECHNOLOGY,House of Representatives,2003-04-09T04:00:00Z,0,0,0,0,0,0,0
0,row_12664,https://www.congress.gov/event/108th-congress/house-event/LC14759/text,108th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEACHING AND LEARNING TIBETAN: THE ROLE OF THE TIBETAN LANGUAGE IN TIBET'S FUTURE,House of Representatives,2003-04-07T04:00:00Z,0,0,0,0,0,0,0
0,row_12668,https://www.congress.gov/amendment/108th-congress/house-amendment/31,108th Congress (2003-2004),0,0,0,H.Amdt. 31,"Kucinich, Dennis J. [Rep.-D-OH-10]",0,0,"By unanimous consent, the Kucinich amendment was withdrawn. ",4/3/2003,0,H.R. 1559,4/3/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12677,https://www.congress.gov/amendment/108th-congress/senate-amendment/427,108th Congress (2003-2004),0,"To express the sense of the Senate that of the functional totals in this resolution assume that up to $20,000,000 from funds designated, but not obligated, for travel and administrative expenses, from drug interdiction activities should be used for drug addiction treatment programs that utilize substances that block the craving for heroin and that are newly approved for such use by the Food and Drug Administration.",0,S.Amdt. 427,"Nickles, Don [Sen.-R-OK]",0,0,Amendment SA 427 agreed to in Senate by Voice Vote. ,3/25/2003,2,S.Con.Res. 23,0,3/25/2003,3/25/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12678,https://www.congress.gov/amendment/108th-congress/senate-amendment/425,108th Congress (2003-2004),0,To restore education cuts.,0,S.Amdt. 425,"Harkin, Tom [Sen.-D-IA]",0,0,Amendment SA 425 not agreed to in Senate by Yea-Nay Vote. 46 - 53. Record Vote Number: 99. ,3/25/2003,0,S.Con.Res. 23,0,3/25/2003,3/25/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12660,https://www.congress.gov/event/108th-congress/senate-event/LC15283/text,108th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 108-206 — DEPARTMENT OF HOMELAND SECURITY APPROPRIATIONS FOR FISCAL YEAR 2004,Senate,2003-04-08T04:00:00Z,0,0,0,0,0,0,0
0,row_12665,https://www.congress.gov/event/108th-congress/house-event/LC14246/text,108th,0,0,House Government Reform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROJECT BIOSHIELD: CONTRACTING FOR THE HEALTH AND SECURITY OF THE AMERICAN PUBLIC,House of Representatives,2003-04-04T05:00:00Z,0,0,0,0,0,0,0
0,row_12703,https://www.congress.gov/amendment/108th-congress/senate-amendment/348,108th Congress (2003-2004),0,"To ensure that a prescription drug benefit is available to all medicare beneficiaries on an equal basis, including those who choose to remain in the current fee-for-service program.",0,S.Amdt. 348,"Baucus, Max [Sen.-D-MT]",0,0,Amendment SA 348 not agreed to in Senate by Yea-Nay Vote. 46 - 51. Record Vote Number: 82. ,3/25/2003,0,S.Con.Res. 23,0,3/20/2003,3/25/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12706,https://www.congress.gov/amendment/108th-congress/senate-amendment/315,108th Congress (2003-2004),0,"To ensure that the budget includes funds to extend temporary unemployment compensation benefits, provides benefits to the million long-term unemployed Americans, and provides benefits to part-time and low-wage workers.",0,S.Amdt. 315,"Kennedy, Edward M. [Sen.-D-MA]",0,0,Amendment SA 315 not agreed to in Senate by Yea-Nay Vote. 48 - 51. Record Vote Number: 85. ,3/25/2003,11,S.Con.Res. 23,0,3/20/2003,3/25/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_12734,https://www.congress.gov/event/108th-congress/house-event/LC15845/text,108th,0,0,House Energy and Commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEALTH OF THE TELECOMMUNICATIONS SECTOR: A PERSPECTIVE FROM THE COMMISSIONERS OF THE FEDERAL COMMUNICATIONS COMMISSION,House of Representatives,2003-02-26T05:00:00Z,0,0,0,0,0,0,0
